epoch,train_loss,val_iou,val_dice,learning_rate,duration_sec
80,0.29679660384337847,0.5761119723320007,0.7283547520637512,0.0001,489.60725355148315
81,0.2965551763007911,0.5758318305015564,0.7281017303466797,0.0001,489.3767342567444
82,0.2964897358014119,0.5755453109741211,0.7278605699539185,0.0001,489.503454208374
83,0.2966458559662208,0.5771034955978394,0.7291656136512756,0.0001,489.27037167549133
84,0.2965143627470822,0.576989471912384,0.7290578484535217,0.0001,489.1435787677765
85,0.29636546737811115,0.577566385269165,0.729526162147522,0.0001,489.3800804615021
86,0.2960253630455066,0.5774335861206055,0.7294143438339233,0.0001,490.0975387096405
87,0.2955118696601972,0.5771653056144714,0.7291715145111084,0.0001,489.82302594184875
88,0.2958553430914462,0.5773752331733704,0.7293500304222107,0.0001,489.57134318351746
89,0.29524735680747616,0.5784065127372742,0.7301825284957886,0.0001,489.3911020755768
90,0.2956424151272312,0.5780454874038696,0.7298988103866577,0.0001,489.2020080089569
91,0.2952262543254861,0.5774229168891907,0.7293500304222107,0.0001,489.06473898887634
92,0.29495691847286537,0.578655481338501,0.7303938865661621,0.0001,489.0034611225128
93,0.29479648730301383,0.578384518623352,0.730169415473938,0.0001,489.46859192848206
94,0.2951326306357267,0.5787009596824646,0.7303826212882996,0.0001,489.63409399986267
95,0.2948290429496431,0.5782411694526672,0.7299915552139282,0.0001,489.7938828468323
96,0.29476834081087255,0.5790240168571472,0.730688214302063,0.0001,489.5550465583801
97,0.29423979105582176,0.5792829990386963,0.7308963537216187,0.0001,490.0100610256195
98,0.2948030100402921,0.5787690281867981,0.7304519414901733,0.0001,489.97756910324097
99,0.2943953831978968,0.5792016386985779,0.7307838797569275,0.0001,489.0746057033539
100,0.2942934268413931,0.5785314440727234,0.7301904559135437,0.0001,489.19952917099
